,cell.line,drug1,drug1.conc,dip_rate,Count_Type,DIPzero,DIPrNorm
1571,H841,SNS-314,0.0,0.04182434343782341,Direct,0.038265806633865855,1.0929952120964357
1572,H841,SNS-314,0.0,0.03703215577982684,Direct,0.038265806633865855,0.9677610127014227
1573,H841,SNS-314,0.0,0.03934963244721237,Direct,0.038265806633865855,1.0283236107817288
1574,H841,SNS-314,0.0,0.029115998339723264,Direct,0.038265806633865855,0.7608881375038136
1575,H841,SNS-314,0.0,0.03774180817944441,Direct,0.038265806633865855,0.9863063528377919
1576,H841,SNS-314,0.0,0.04215765350308345,Direct,0.038265806633865855,1.101705601203066
1577,H841,SNS-314,0.0,0.03615869546389285,Direct,0.038265806633865855,0.9449348816781984
1578,H841,SNS-314,0.0,0.03976972489507628,Direct,0.038265806633865855,1.0393018831564218
1579,H841,SNS-314,0.0,0.03848269864112319,Direct,0.038265806633865855,1.0056680369848883
1580,H841,SNS-314,0.0,0.03744385289460389,Direct,0.038265806633865855,0.9785198899078081
1581,H841,SNS-314,0.0,0.040079087626549936,Direct,0.038265806633865855,1.047386456792454
1582,H841,SNS-314,0.0,0.018767444582133138,Direct,0.038265806633865855,0.4904494699851341
1583,H841,SNS-314,0.0,0.038827021764083584,Direct,0.038265806633865855,1.0146662302349336
1584,H841,SNS-314,0.0,0.03737107538469087,Direct,0.038265806633865855,0.9766179958589157
1585,H841,SNS-314,0.0,0.04125984019617771,Direct,0.038265806633865855,1.0782430536734613
1586,H841,SNS-314,0.0,0.039560289114362886,Direct,0.038265806633865855,1.0338286996765251
1587,H841,SNS-314,0.0,0.04062452614290162,Direct,0.038265806633865855,1.0616403969111228
1588,H841,SNS-314,0.0,0.041226055128130164,Direct,0.038265806633865855,1.0773601487769093
1589,H841,SNS-314,0.0,0.039554611382000913,Direct,0.038265806633865855,1.0336803235448968
1590,H841,vemurafenib,4.0175e-06,0.03841559122417716,Direct,0.038265806633865855,1.00391431942738
1591,H841,vemurafenib,3.9674999999999995e-07,0.03909433631750058,Direct,0.038265806633865855,1.021651959190675
1592,H841,vemurafenib,4.0175e-08,0.04465154468179376,Direct,0.038265806633865855,1.1668784382105883
1593,H841,vemurafenib,3.9675e-09,0.03990570395413152,Direct,0.038265806633865855,1.0428554227526547
1594,H841,vemurafenib,3.9675e-10,0.03896741507107592,Direct,0.038265806633865855,1.0183351273350432
1595,H841,vemurafenib,3.9674999999999995e-11,0.04415130366190938,Direct,0.038265806633865855,1.1538056438835074
1596,H841,vemurafenib,9.92e-12,0.04244513050497069,Direct,0.038265806633865855,1.109218235253561
1597,H841,vemurafenib,4.0175e-06,0.0383890817423411,Direct,0.038265806633865855,1.0032215473635446
1598,H841,vemurafenib,3.9674999999999995e-07,0.03600715137620529,Direct,0.038265806633865855,0.9409745813208177
1599,H841,vemurafenib,4.0175e-08,0.042976917938625535,Direct,0.038265806633865855,1.1231154317439704
1600,H841,vemurafenib,3.9675e-09,0.040687290575155216,Direct,0.038265806633865855,1.0632806192865227
1601,H841,vemurafenib,3.9675e-10,0.038480314020853286,Direct,0.038265806633865855,1.0056057197236132
1602,H841,vemurafenib,3.9674999999999995e-11,0.03827319560819197,Direct,0.038265806633865855,1.000193096003354
1603,H841,vemurafenib,9.92e-12,0.039592509982424806,Direct,0.038265806633865855,1.034670727348128
1604,H841,vemurafenib,0.0,0.039109357530508614,Direct,0.038265806633865855,1.0220445084227285
1605,H841,vemurafenib,0.0,0.04075763540178226,Direct,0.038265806633865855,1.065118940043749
1606,H841,vemurafenib,0.0,0.03890751899269596,Direct,0.038265806633865855,1.016769863627079
1607,H841,vemurafenib,0.0,0.03798396011787849,Direct,0.038265806633865855,0.9926345073897402
1608,H841,vemurafenib,0.0,0.03876024944192909,Direct,0.038265806633865855,1.0129212697067684
1609,H841,vemurafenib,0.0,0.038168952243282435,Direct,0.038265806633865855,0.997468905032889
1610,H841,vemurafenib,0.0,0.03606568411767249,Direct,0.038265806633865855,0.9425042169568112
1611,H841,vemurafenib,0.0,0.03694741118490378,Direct,0.038265806633865855,0.9655463829215278
1612,H841,vemurafenib,0.0,0.035778093720283025,Direct,0.038265806633865855,0.9349886195426189
1613,H841,vemurafenib,0.0,0.03844928394974423,Direct,0.038265806633865855,1.004794811138673
1614,H841,vemurafenib,0.0,0.03715707869831975,Direct,0.038265806633865855,0.9710256222701742
1615,H841,vemurafenib,0.0,0.03598434414830036,Direct,0.038265806633865855,0.9403785602275436
1616,H841,vemurafenib,0.0,0.03419233955676069,Direct,0.038265806633865855,0.8935481194456232
1617,H841,vemurafenib,0.0,0.03837274727110122,Direct,0.038265806633865855,1.002794678765264
1618,H841,vemurafenib,0.0,0.036522729988775794,Direct,0.038265806633865855,0.9544481928273947
1619,H841,vemurafenib,0.0,0.033112573714715765,Direct,0.038265806633865855,0.8653306078594618
1620,H841,vemurafenib,0.0,0.03647371781732478,Direct,0.038265806633865855,0.9531673581668327
1621,H841,vemurafenib,0.0,0.03859386724235176,Direct,0.038265806633865855,1.008573205097304
1622,H841,vemurafenib,0.0,0.03399489055505158,Direct,0.038265806633865855,0.8883881863597135
1623,H841,vemurafenib,0.0,0.03556514998487264,Direct,0.038265806633865855,0.9294237627123979
1624,H841,vemurafenib,0.0,0.029667453888933937,Direct,0.038265806633865855,0.7752993206911196
1625,H841,vemurafenib,0.0,0.03139350775837317,Direct,0.038265806633865855,0.8204062718121147
1626,H841,vemurafenib,0.0,0.03196868213771193,Direct,0.038265806633865855,0.8354372989858557
1627,H841,vemurafenib,0.0,0.03618039411316931,Direct,0.038265806633865855,0.9455019322955832
1628,H841,vemurafenib,0.0,0.03269876471420344,Direct,0.038265806633865855,0.85451654076108
1629,H841,vemurafenib,0.0,0.035447684091202615,Direct,0.038265806633865855,0.926354027510055
1630,H841,vemurafenib,0.0,0.03254172449327245,Direct,0.038265806633865855,0.8504126100002947
1631,H841,vemurafenib,0.0,0.0343223845378581,Direct,0.038265806633865855,0.8969465838329471
1632,H841,vemurafenib,0.0,0.037663950856412484,Direct,0.038265806633865855,0.9842717080757755
1633,H841,vemurafenib,0.0,0.04018169433732915,Direct,0.038265806633865855,1.0500678770944214
1634,H841,vemurafenib,0.0,0.039179275057508636,Direct,0.038265806633865855,1.0238716625624285
1635,H841,vemurafenib,0.0,0.041921871823946674,Direct,0.038265806633865855,1.0955439205832693
1636,H841,vemurafenib,0.0,0.03945545727196687,Direct,0.038265806633865855,1.0310891300289005
1637,H841,vemurafenib,0.0,0.04335586133234698,Direct,0.038265806633865855,1.1330183562359912
1638,H841,vemurafenib,0.0,0.03621422125106494,Direct,0.038265806633865855,0.9463859366031179
1639,H841,vemurafenib,0.0,0.041210087753733166,Direct,0.038265806633865855,1.076942873517308
1640,H841,vemurafenib,0.0,0.03966930863417032,Direct,0.038265806633865855,1.0366777058624015
1641,H841,vemurafenib,0.0,0.03876580483922765,Direct,0.038265806633865855,1.013066448857223
1642,H841,vemurafenib,0.0,0.03826216491617815,Direct,0.038265806633865855,0.9999048310225745
1643,H841,vemurafenib,0.0,0.03952630112780913,Direct,0.038265806633865855,1.0329404919123728
1644,H841,vemurafenib,0.0,0.03839316390271055,Direct,0.038265806633865855,1.0033282264258343
1645,H841,vemurafenib,0.0,0.04042121958163657,Direct,0.038265806633865855,1.0563273882710507
1646,H841,vemurafenib,0.0,0.04079647377483165,Direct,0.038265806633865855,1.0661339029170265
1647,H841,vemurafenib,0.0,0.04442381136010514,Direct,0.038265806633865855,1.1609270852476778
1648,H841,vemurafenib,0.0,0.04205536078136135,Direct,0.038265806633865855,1.099032386374463
1649,H841,vemurafenib,0.0,0.045902847557889856,Direct,0.038265806633865855,1.1995787256517703
1650,H841,vemurafenib,0.0,0.03871902113594792,Direct,0.038265806633865855,1.0118438507364682
1651,H841,vemurafenib,0.0,0.03804589547991158,Direct,0.038265806633865855,0.9942530636801041
1652,H841,vemurafenib,0.0,0.03975755345510738,Direct,0.038265806633865855,1.0389838070190138
1653,H841,vemurafenib,0.0,0.035596849014296744,Direct,0.038265806633865855,0.9302521531793077
1654,H841,vemurafenib,0.0,0.039020471978213074,Direct,0.038265806633865855,1.019721663038963
1655,H841,vemurafenib,0.0,0.03755509542659466,Direct,0.038265806633865855,0.9814269900522049
1656,H841,vemurafenib,0.0,0.04059575413590655,Direct,0.038265806633865855,1.0608884982965092
1657,H841,vemurafenib,0.0,0.039559146414553666,Direct,0.038265806633865855,1.033798837512109
1658,H841,vemurafenib,0.0,0.039883104194721734,Direct,0.038265806633865855,1.0422648234318037
1659,H841,vemurafenib,0.0,0.03811810215395192,Direct,0.038265806633865855,0.9961400400799806
1660,H841,vemurafenib,0.0,0.03891269677283446,Direct,0.038265806633865855,1.0169051745114945
1661,H841,vemurafenib,0.0,0.04388476726446616,Direct,0.038265806633865855,1.1468402504712245
1662,H841,vemurafenib,0.0,0.040060222426768516,Direct,0.038265806633865855,1.0468934526866756
1663,H841,vemurafenib,0.0,0.04050914161865565,Direct,0.038265806633865855,1.058625054118274
1664,H841,vemurafenib,0.0,0.037346937292366114,Direct,0.038265806633865855,0.9759871952970534
1665,H841,vemurafenib,0.0,0.04201008489478874,Direct,0.038265806633865855,1.0978491920149185
1666,H841,vemurafenib,0.0,0.039867616529726604,Direct,0.038265806633865855,1.04186008441393
1667,H841,vemurafenib,0.0,0.042326666725649116,Direct,0.038265806633865855,1.1061224223139552
1668,H841,vemurafenib,0.0,0.03937994672464645,Direct,0.038265806633865855,1.0291158135366358
1669,H841,vemurafenib,0.0,0.040934816812226126,Direct,0.038265806633865855,1.0697492203391357
1670,H841,vemurafenib,0.0,0.04002883525415449,Direct,0.038265806633865855,1.0460732119711367
1671,H841,vemurafenib,0.0,0.04207832308412726,Direct,0.038265806633865855,1.099632460037763
1672,H841,vemurafenib,0.0,0.03922508777166602,Direct,0.038265806633865855,1.0250688858326897
1673,H841,vemurafenib,0.0,0.04075463590497242,Direct,0.038265806633865855,1.0650405542190744
1674,H841,vemurafenib,0.0,0.029199958302510036,Direct,0.038265806633865855,0.7630822624987501
1675,H841,vemurafenib,0.0,0.03619289682930479,Direct,0.038265806633865855,0.9458286656702407
1676,H841,vemurafenib,0.0,0.03827438297307575,Direct,0.038265806633865855,1.0002241253997846
1677,H841,vemurafenib,0.0,0.03874041185751054,Direct,0.038265806633865855,1.0124028542815207
1678,H841,vemurafenib,0.0,0.030091417033327118,Direct,0.038265806633865855,0.7863787459453613
1679,H841,vemurafenib,0.0,0.030354107822855525,Direct,0.038265806633865855,0.7932436421186442
1680,H841,vemurafenib,0.0,0.0401467558932576,Direct,0.038265806633865855,1.0491548310320231
1681,H841,vemurafenib,0.0,0.04101053963174496,Direct,0.038265806633865855,1.07172808413896
1682,H841,vemurafenib,0.0,0.03868609955747816,Direct,0.038265806633865855,1.0109835114057244
1683,H841,vemurafenib,0.0,0.03882379328300612,Direct,0.038265806633865855,1.0145818603663366
1684,H841,vemurafenib,0.0,0.040026684590680116,Direct,0.038265806633865855,1.0460170087008138
1685,H841,vemurafenib,0.0,0.03793616407985724,Direct,0.038265806633865855,0.9913854539337771
1686,H841,vemurafenib,0.0,0.04072098936007002,Direct,0.038265806633865855,1.0641612693466989
1687,H841,vemurafenib,0.0,0.0413877086336289,Direct,0.038265806633865855,1.0815846384641508
1688,H841,vemurafenib,0.0,0.04311707260456625,Direct,0.038265806633865855,1.126778092439503
1689,H841,vemurafenib,0.0,0.03856232730090755,Direct,0.038265806633865855,1.0077489720752226
1690,H841,vemurafenib,0.0,0.038565327061519064,Direct,0.038265806633865855,1.0078273647938243
1691,H841,vemurafenib,0.0,0.04248280457061604,Direct,0.038265806633865855,1.1102027712913303
1692,H841,vemurafenib,0.0,0.037580415174157035,Direct,0.038265806633865855,0.9820886708003631
1693,H841,vemurafenib,0.0,0.041629647192806415,Direct,0.038265806633865855,1.0879072167777983
1694,H841,vemurafenib,0.0,0.040549935376833136,Direct,0.038265806633865855,1.0596911170545087
1695,H841,vemurafenib,0.0,0.039122724590066736,Direct,0.038265806633865855,1.0223938296767143
1696,H841,vemurafenib,0.0,0.039533834330892116,Direct,0.038265806633865855,1.0331373570446059
1697,H841,vemurafenib,0.0,0.04182434343782341,Direct,0.038265806633865855,1.0929952120964357
1698,H841,vemurafenib,0.0,0.03703215577982684,Direct,0.038265806633865855,0.9677610127014227
1699,H841,vemurafenib,0.0,0.03934963244721237,Direct,0.038265806633865855,1.0283236107817288
1700,H841,vemurafenib,0.0,0.029115998339723264,Direct,0.038265806633865855,0.7608881375038136
1701,H841,vemurafenib,0.0,0.03774180817944441,Direct,0.038265806633865855,0.9863063528377919
1702,H841,vemurafenib,0.0,0.04215765350308345,Direct,0.038265806633865855,1.101705601203066
1703,H841,vemurafenib,0.0,0.03615869546389285,Direct,0.038265806633865855,0.9449348816781984
1704,H841,vemurafenib,0.0,0.03976972489507628,Direct,0.038265806633865855,1.0393018831564218
1705,H841,vemurafenib,0.0,0.03848269864112319,Direct,0.038265806633865855,1.0056680369848883
1706,H841,vemurafenib,0.0,0.03744385289460389,Direct,0.038265806633865855,0.9785198899078081
1707,H841,vemurafenib,0.0,0.040079087626549936,Direct,0.038265806633865855,1.047386456792454
1708,H841,vemurafenib,0.0,0.018767444582133138,Direct,0.038265806633865855,0.4904494699851341
1709,H841,vemurafenib,0.0,0.038827021764083584,Direct,0.038265806633865855,1.0146662302349336
1710,H841,vemurafenib,0.0,0.03737107538469087,Direct,0.038265806633865855,0.9766179958589157
1711,H841,vemurafenib,0.0,0.04125984019617771,Direct,0.038265806633865855,1.0782430536734613
1712,H841,vemurafenib,0.0,0.039560289114362886,Direct,0.038265806633865855,1.0338286996765251
1713,H841,vemurafenib,0.0,0.04062452614290162,Direct,0.038265806633865855,1.0616403969111228
1714,H841,vemurafenib,0.0,0.041226055128130164,Direct,0.038265806633865855,1.0773601487769093
1715,H841,vemurafenib,0.0,0.039554611382000913,Direct,0.038265806633865855,1.0336803235448968
1716,H841,trametinib,4.0175e-06,0.028389857977054768,Direct,0.038265806633865855,0.7419119175689683
1717,H841,trametinib,3.9674999999999995e-07,0.031168789991026725,Direct,0.038265806633865855,0.8145337243052351
1718,H841,trametinib,4.0175e-08,0.03932938615594133,Direct,0.038265806633865855,1.0277945146237735
1719,H841,trametinib,3.9675e-09,0.04054704799981019,Direct,0.038265806633865855,1.0596156612552732
1720,H841,trametinib,3.9675e-10,0.03971216237010612,Direct,0.038265806633865855,1.0377976021799111
1721,H841,trametinib,3.9674999999999995e-11,0.03952627972362074,Direct,0.038265806633865855,1.032939932556899
1722,H841,trametinib,9.92e-12,0.041200753758898916,Direct,0.038265806633865855,1.0766989483095224
1723,H841,trametinib,4.0175e-06,0.024407399077689858,Direct,0.038265806633865855,0.6378383529510891
1724,H841,trametinib,3.9674999999999995e-07,0.03443672948502268,Direct,0.038265806633865855,0.8999347593667507
1725,H841,trametinib,4.0175e-08,0.038238721955925294,Direct,0.038265806633865855,0.9992921963412477
1726,H841,trametinib,3.9675e-09,0.03776849970649628,Direct,0.038265806633865855,0.9870038822877067
1727,H841,trametinib,3.9675e-10,0.04013980470570757,Direct,0.038265806633865855,1.048973175706773
1728,H841,trametinib,3.9674999999999995e-11,0.03894595594294902,Direct,0.038265806633865855,1.017774336121827
1729,H841,trametinib,9.92e-12,0.03859825148464072,Direct,0.038265806633865855,1.008687778463832
1730,H841,trametinib,1e-05,0.017226933827126558,Direct,0.038265806633865855,0.4501913154988988
1731,H841,trametinib,1e-06,0.024803520413925147,Direct,0.038265806633865855,0.6481901884690346
1732,H841,trametinib,1e-07,0.04154569486122906,Direct,0.038265806633865855,1.085713291209193
1733,H841,trametinib,1e-08,0.041684873854813696,Direct,0.038265806633865855,1.0893504546673247
1734,H841,trametinib,1e-09,0.041863055791509465,Direct,0.038265806633865855,1.0940068817067607
1735,H841,trametinib,1e-10,0.04219108194551695,Direct,0.038265806633865855,1.1025791864054726
1736,H841,trametinib,2e-11,0.04159516530579256,Direct,0.038265806633865855,1.087006101917114
1737,H841,trametinib,1e-05,0.0210379567700524,Direct,0.038265806633865855,0.549784745722137
1738,H841,trametinib,1e-06,0.02647063581334051,Direct,0.038265806633865855,0.691756901053108
1739,H841,trametinib,1e-07,0.03658510798417202,Direct,0.038265806633865855,0.9560783164516806
1740,H841,trametinib,1e-08,0.04188777532762249,Direct,0.038265806633865855,1.094652877134207
1741,H841,trametinib,1e-09,0.03836970994288202,Direct,0.038265806633865855,1.0027153042926895
1742,H841,trametinib,1e-10,0.04073068249930435,Direct,0.038265806633865855,1.0644145800720437
1743,H841,trametinib,2e-11,0.03811414463084339,Direct,0.038265806633865855,0.9960366181621729
1744,H841,trametinib,0.0,0.039109357530508614,Direct,0.038265806633865855,1.0220445084227285
1745,H841,trametinib,0.0,0.04075763540178226,Direct,0.038265806633865855,1.065118940043749
1746,H841,trametinib,0.0,0.03890751899269596,Direct,0.038265806633865855,1.016769863627079
1747,H841,trametinib,0.0,0.03798396011787849,Direct,0.038265806633865855,0.9926345073897402
1748,H841,trametinib,0.0,0.03876024944192909,Direct,0.038265806633865855,1.0129212697067684
1749,H841,trametinib,0.0,0.038168952243282435,Direct,0.038265806633865855,0.997468905032889
1750,H841,trametinib,0.0,0.03606568411767249,Direct,0.038265806633865855,0.9425042169568112
1751,H841,trametinib,0.0,0.03694741118490378,Direct,0.038265806633865855,0.9655463829215278
1752,H841,trametinib,0.0,0.035778093720283025,Direct,0.038265806633865855,0.9349886195426189
1753,H841,trametinib,0.0,0.03844928394974423,Direct,0.038265806633865855,1.004794811138673
1754,H841,trametinib,0.0,0.03715707869831975,Direct,0.038265806633865855,0.9710256222701742
1755,H841,trametinib,0.0,0.03598434414830036,Direct,0.038265806633865855,0.9403785602275436
1756,H841,trametinib,0.0,0.03419233955676069,Direct,0.038265806633865855,0.8935481194456232
1757,H841,trametinib,0.0,0.03837274727110122,Direct,0.038265806633865855,1.002794678765264
1758,H841,trametinib,0.0,0.036522729988775794,Direct,0.038265806633865855,0.9544481928273947
1759,H841,trametinib,0.0,0.033112573714715765,Direct,0.038265806633865855,0.8653306078594618
1760,H841,trametinib,0.0,0.03647371781732478,Direct,0.038265806633865855,0.9531673581668327
1761,H841,trametinib,0.0,0.03859386724235176,Direct,0.038265806633865855,1.008573205097304
1762,H841,trametinib,0.0,0.03399489055505158,Direct,0.038265806633865855,0.8883881863597135
1763,H841,trametinib,0.0,0.03556514998487264,Direct,0.038265806633865855,0.9294237627123979
1764,H841,trametinib,0.0,0.029667453888933937,Direct,0.038265806633865855,0.7752993206911196
1765,H841,trametinib,0.0,0.03139350775837317,Direct,0.038265806633865855,0.8204062718121147
1766,H841,trametinib,0.0,0.03196868213771193,Direct,0.038265806633865855,0.8354372989858557
1767,H841,trametinib,0.0,0.03618039411316931,Direct,0.038265806633865855,0.9455019322955832
1768,H841,trametinib,0.0,0.03269876471420344,Direct,0.038265806633865855,0.85451654076108
1769,H841,trametinib,0.0,0.035447684091202615,Direct,0.038265806633865855,0.926354027510055
1770,H841,trametinib,0.0,0.03254172449327245,Direct,0.038265806633865855,0.8504126100002947
1771,H841,trametinib,0.0,0.0343223845378581,Direct,0.038265806633865855,0.8969465838329471
1772,H841,trametinib,0.0,0.037663950856412484,Direct,0.038265806633865855,0.9842717080757755
1773,H841,trametinib,0.0,0.04018169433732915,Direct,0.038265806633865855,1.0500678770944214
1774,H841,trametinib,0.0,0.039179275057508636,Direct,0.038265806633865855,1.0238716625624285
1775,H841,trametinib,0.0,0.041921871823946674,Direct,0.038265806633865855,1.0955439205832693
1776,H841,trametinib,0.0,0.03945545727196687,Direct,0.038265806633865855,1.0310891300289005
1777,H841,trametinib,0.0,0.04335586133234698,Direct,0.038265806633865855,1.1330183562359912
1778,H841,trametinib,0.0,0.03621422125106494,Direct,0.038265806633865855,0.9463859366031179
1779,H841,trametinib,0.0,0.041210087753733166,Direct,0.038265806633865855,1.076942873517308
1780,H841,trametinib,0.0,0.03966930863417032,Direct,0.038265806633865855,1.0366777058624015
1781,H841,trametinib,0.0,0.03876580483922765,Direct,0.038265806633865855,1.013066448857223
1782,H841,trametinib,0.0,0.03826216491617815,Direct,0.038265806633865855,0.9999048310225745
1783,H841,trametinib,0.0,0.03952630112780913,Direct,0.038265806633865855,1.0329404919123728
1784,H841,trametinib,0.0,0.03839316390271055,Direct,0.038265806633865855,1.0033282264258343
1785,H841,trametinib,0.0,0.04042121958163657,Direct,0.038265806633865855,1.0563273882710507
1786,H841,trametinib,0.0,0.04079647377483165,Direct,0.038265806633865855,1.0661339029170265
1787,H841,trametinib,0.0,0.04442381136010514,Direct,0.038265806633865855,1.1609270852476778
1788,H841,trametinib,0.0,0.04205536078136135,Direct,0.038265806633865855,1.099032386374463
1789,H841,trametinib,0.0,0.045902847557889856,Direct,0.038265806633865855,1.1995787256517703
1790,H841,trametinib,0.0,0.03871902113594792,Direct,0.038265806633865855,1.0118438507364682
1791,H841,trametinib,0.0,0.03804589547991158,Direct,0.038265806633865855,0.9942530636801041
1792,H841,trametinib,0.0,0.03975755345510738,Direct,0.038265806633865855,1.0389838070190138
1793,H841,trametinib,0.0,0.035596849014296744,Direct,0.038265806633865855,0.9302521531793077
1794,H841,trametinib,0.0,0.039020471978213074,Direct,0.038265806633865855,1.019721663038963
1795,H841,trametinib,0.0,0.03755509542659466,Direct,0.038265806633865855,0.9814269900522049
1796,H841,trametinib,0.0,0.04059575413590655,Direct,0.038265806633865855,1.0608884982965092
1797,H841,trametinib,0.0,0.039559146414553666,Direct,0.038265806633865855,1.033798837512109
1798,H841,trametinib,0.0,0.039883104194721734,Direct,0.038265806633865855,1.0422648234318037
1799,H841,trametinib,0.0,0.03811810215395192,Direct,0.038265806633865855,0.9961400400799806
1800,H841,trametinib,0.0,0.03891269677283446,Direct,0.038265806633865855,1.0169051745114945
1801,H841,trametinib,0.0,0.04388476726446616,Direct,0.038265806633865855,1.1468402504712245
1802,H841,trametinib,0.0,0.040060222426768516,Direct,0.038265806633865855,1.0468934526866756
1803,H841,trametinib,0.0,0.04050914161865565,Direct,0.038265806633865855,1.058625054118274
1804,H841,trametinib,0.0,0.037346937292366114,Direct,0.038265806633865855,0.9759871952970534
1805,H841,trametinib,0.0,0.04201008489478874,Direct,0.038265806633865855,1.0978491920149185
1806,H841,trametinib,0.0,0.039867616529726604,Direct,0.038265806633865855,1.04186008441393
1807,H841,trametinib,0.0,0.042326666725649116,Direct,0.038265806633865855,1.1061224223139552
1808,H841,trametinib,0.0,0.03937994672464645,Direct,0.038265806633865855,1.0291158135366358
1809,H841,trametinib,0.0,0.040934816812226126,Direct,0.038265806633865855,1.0697492203391357
1810,H841,trametinib,0.0,0.04002883525415449,Direct,0.038265806633865855,1.0460732119711367
1811,H841,trametinib,0.0,0.04207832308412726,Direct,0.038265806633865855,1.099632460037763
1812,H841,trametinib,0.0,0.03922508777166602,Direct,0.038265806633865855,1.0250688858326897
1813,H841,trametinib,0.0,0.04075463590497242,Direct,0.038265806633865855,1.0650405542190744
1814,H841,trametinib,0.0,0.029199958302510036,Direct,0.038265806633865855,0.7630822624987501
1815,H841,trametinib,0.0,0.03619289682930479,Direct,0.038265806633865855,0.9458286656702407
1816,H841,trametinib,0.0,0.03827438297307575,Direct,0.038265806633865855,1.0002241253997846
1817,H841,trametinib,0.0,0.03874041185751054,Direct,0.038265806633865855,1.0124028542815207
1818,H841,trametinib,0.0,0.030091417033327118,Direct,0.038265806633865855,0.7863787459453613
1819,H841,trametinib,0.0,0.030354107822855525,Direct,0.038265806633865855,0.7932436421186442
1820,H841,trametinib,0.0,0.0401467558932576,Direct,0.038265806633865855,1.0491548310320231
1821,H841,trametinib,0.0,0.04101053963174496,Direct,0.038265806633865855,1.07172808413896
1822,H841,trametinib,0.0,0.03868609955747816,Direct,0.038265806633865855,1.0109835114057244
1823,H841,trametinib,0.0,0.03882379328300612,Direct,0.038265806633865855,1.0145818603663366
1824,H841,trametinib,0.0,0.040026684590680116,Direct,0.038265806633865855,1.0460170087008138
1825,H841,trametinib,0.0,0.03793616407985724,Direct,0.038265806633865855,0.9913854539337771
1826,H841,trametinib,0.0,0.04072098936007002,Direct,0.038265806633865855,1.0641612693466989
1827,H841,trametinib,0.0,0.0413877086336289,Direct,0.038265806633865855,1.0815846384641508
1828,H841,trametinib,0.0,0.04311707260456625,Direct,0.038265806633865855,1.126778092439503
1829,H841,trametinib,0.0,0.03856232730090755,Direct,0.038265806633865855,1.0077489720752226
1830,H841,trametinib,0.0,0.038565327061519064,Direct,0.038265806633865855,1.0078273647938243
1831,H841,trametinib,0.0,0.04248280457061604,Direct,0.038265806633865855,1.1102027712913303
1832,H841,trametinib,0.0,0.037580415174157035,Direct,0.038265806633865855,0.9820886708003631
1833,H841,trametinib,0.0,0.041629647192806415,Direct,0.038265806633865855,1.0879072167777983
1834,H841,trametinib,0.0,0.040549935376833136,Direct,0.038265806633865855,1.0596911170545087
1835,H841,trametinib,0.0,0.039122724590066736,Direct,0.038265806633865855,1.0223938296767143
1836,H841,trametinib,0.0,0.039533834330892116,Direct,0.038265806633865855,1.0331373570446059
1837,H841,trametinib,0.0,0.04182434343782341,Direct,0.038265806633865855,1.0929952120964357
1838,H841,trametinib,0.0,0.03703215577982684,Direct,0.038265806633865855,0.9677610127014227
1839,H841,trametinib,0.0,0.03934963244721237,Direct,0.038265806633865855,1.0283236107817288
1840,H841,trametinib,0.0,0.029115998339723264,Direct,0.038265806633865855,0.7608881375038136
1841,H841,trametinib,0.0,0.03774180817944441,Direct,0.038265806633865855,0.9863063528377919
1842,H841,trametinib,0.0,0.04215765350308345,Direct,0.038265806633865855,1.101705601203066
1843,H841,trametinib,0.0,0.03615869546389285,Direct,0.038265806633865855,0.9449348816781984
1844,H841,trametinib,0.0,0.03976972489507628,Direct,0.038265806633865855,1.0393018831564218
1845,H841,trametinib,0.0,0.03848269864112319,Direct,0.038265806633865855,1.0056680369848883
1846,H841,trametinib,0.0,0.03744385289460389,Direct,0.038265806633865855,0.9785198899078081
1847,H841,trametinib,0.0,0.040079087626549936,Direct,0.038265806633865855,1.047386456792454
1848,H841,trametinib,0.0,0.018767444582133138,Direct,0.038265806633865855,0.4904494699851341
1849,H841,trametinib,0.0,0.038827021764083584,Direct,0.038265806633865855,1.0146662302349336
1850,H841,trametinib,0.0,0.03737107538469087,Direct,0.038265806633865855,0.9766179958589157
1851,H841,trametinib,0.0,0.04125984019617771,Direct,0.038265806633865855,1.0782430536734613
1852,H841,trametinib,0.0,0.039560289114362886,Direct,0.038265806633865855,1.0338286996765251
1853,H841,trametinib,0.0,0.04062452614290162,Direct,0.038265806633865855,1.0616403969111228
1854,H841,trametinib,0.0,0.041226055128130164,Direct,0.038265806633865855,1.0773601487769093
1855,H841,trametinib,0.0,0.039554611382000913,Direct,0.038265806633865855,1.0336803235448968
1856,H841,SCH-1473759,1e-05,0.03538750428425426,Direct,0.038265806633865855,0.9247813491258211
1857,H841,SCH-1473759,1e-06,-0.03112547634680872,Direct,0.038265806633865855,-0.8134018092084898
1858,H841,SCH-1473759,1e-07,-0.02079443322301845,Direct,0.038265806633865855,-0.5434207469342889
1859,H841,SCH-1473759,1e-08,0.019927389481709044,Direct,0.038265806633865855,0.5207623002012711
1860,H841,SCH-1473759,1e-09,0.028347839908700344,Direct,0.038265806633865855,0.7408138597452706
1861,H841,SCH-1473759,1e-10,0.03633163961341837,Direct,0.038265806633865855,0.9494544296699676
1862,H841,SCH-1473759,2e-11,0.038697342761710274,Direct,0.038265806633865855,1.0112773299665008
1863,H841,SCH-1473759,1e-05,0.034093305527567536,Direct,0.038265806633865855,0.8909600640012227
1864,H841,SCH-1473759,1e-06,-0.021266420244513508,Direct,0.038265806633865855,-0.5557551797612541
