file_name,cell_count,file_name_ch2,ch2_pos,plate_id,well
D8_02_1_2_RFP_001.tif,20,D8_02_2_2_GFP_001.tif,18,196,D08
D23_02_1_1_RFP_001.tif,82,D23_02_2_1_GFP_001.tif,45,196,D23
K23_02_1_2_RFP_001.tif,80,K23_02_2_2_GFP_001.tif,70,196,K23
H8_02_1_1_RFP_001.tif,42,H8_02_2_1_GFP_001.tif,38,196,H08
E17_02_1_2_RFP_001.tif,29,E17_02_2_2_GFP_001.tif,21,196,E17
K20_02_1_1_RFP_001.tif,80,K20_02_2_1_GFP_001.tif,79,196,K20
M11_02_1_2_RFP_001.tif,105,M11_02_2_2_GFP_001.tif,86,196,M11
M10_02_1_2_RFP_001.tif,83,M10_02_2_2_GFP_001.tif,76,196,M10
E18_02_1_2_RFP_001.tif,43,E18_02_2_2_GFP_001.tif,36,196,E18
M16_02_1_1_RFP_001.tif,23,M16_02_2_1_GFP_001.tif,20,196,M16
K4_02_1_2_RFP_001.tif,20,K4_02_2_2_GFP_001.tif,17,196,K04
L3_02_1_2_RFP_001.tif,16,L3_02_2_2_GFP_001.tif,12,196,L03
N14_02_1_1_RFP_001.tif,75,N14_02_2_1_GFP_001.tif,63,196,N14
D9_02_1_1_RFP_001.tif,125,D9_02_2_1_GFP_001.tif,108,196,D09
N2_02_1_1_RFP_001.tif,46,N2_02_2_1_GFP_001.tif,42,196,N02
M7_02_1_2_RFP_001.tif,36,M7_02_2_2_GFP_001.tif,34,196,M07
E8_02_1_1_RFP_001.tif,46,E8_02_2_1_GFP_001.tif,37,196,E08
D15_02_1_1_RFP_001.tif,24,D15_02_2_1_GFP_001.tif,23,196,D15
C11_02_1_1_RFP_001.tif,86,C11_02_2_1_GFP_001.tif,78,196,C11
D13_02_1_2_RFP_001.tif,111,D13_02_2_2_GFP_001.tif,93,196,D13
F15_02_1_1_RFP_001.tif,80,F15_02_2_1_GFP_001.tif,72,196,F15
C13_02_1_1_RFP_001.tif,129,C13_02_2_1_GFP_001.tif,115,196,C13
N23_02_1_1_RFP_001.tif,180,N23_02_2_1_GFP_001.tif,102,196,N23
N5_02_1_1_RFP_001.tif,77,N5_02_2_1_GFP_001.tif,71,196,N05
D5_02_1_1_RFP_001.tif,38,D5_02_2_1_GFP_001.tif,36,196,D05
N11_02_1_1_RFP_001.tif,87,N11_02_2_1_GFP_001.tif,76,196,N11
F18_02_1_1_RFP_001.tif,79,F18_02_2_1_GFP_001.tif,69,196,F18
N5_02_1_2_RFP_001.tif,58,N5_02_2_2_GFP_001.tif,49,196,N05
J22_02_1_1_RFP_001.tif,75,J22_02_2_1_GFP_001.tif,69,196,J22
L19_02_1_2_RFP_001.tif,21,L19_02_2_2_GFP_001.tif,18,196,L19
N10_02_1_1_RFP_001.tif,105,N10_02_2_1_GFP_001.tif,98,196,N10
G21_02_1_1_RFP_001.tif,98,G21_02_2_1_GFP_001.tif,83,196,G21
D6_02_1_2_RFP_001.tif,28,D6_02_2_2_GFP_001.tif,23,196,D06
G5_02_1_2_RFP_001.tif,39,G5_02_2_2_GFP_001.tif,30,196,G05
N13_02_1_1_RFP_001.tif,133,N13_02_2_1_GFP_001.tif,119,196,N13
I3_02_1_1_RFP_001.tif,41,I3_02_2_1_GFP_001.tif,40,196,I03
I16_02_1_2_RFP_001.tif,28,I16_02_2_2_GFP_001.tif,26,196,I16
H23_02_1_1_RFP_001.tif,79,H23_02_2_1_GFP_001.tif,67,196,H23
I9_02_1_1_RFP_001.tif,76,I9_02_2_1_GFP_001.tif,71,196,I09
N18_02_1_2_RFP_001.tif,102,N18_02_2_2_GFP_001.tif,97,196,N18
H17_02_1_2_RFP_001.tif,27,H17_02_2_2_GFP_001.tif,26,196,H17
E3_02_1_2_RFP_001.tif,30,E3_02_2_2_GFP_001.tif,28,196,E03
J18_02_1_1_RFP_001.tif,96,J18_02_2_1_GFP_001.tif,84,196,J18
F14_02_1_2_RFP_001.tif,82,F14_02_2_2_GFP_001.tif,60,196,F14
C15_02_1_2_RFP_001.tif,25,C15_02_2_2_GFP_001.tif,21,196,C15
M2_02_1_2_RFP_001.tif,34,M2_02_2_2_GFP_001.tif,32,196,M02
K17_02_1_2_RFP_001.tif,36,K17_02_2_2_GFP_001.tif,31,196,K17
G12_02_1_2_RFP_001.tif,114,G12_02_2_2_GFP_001.tif,96,196,G12
H21_02_1_2_RFP_001.tif,77,H21_02_2_2_GFP_001.tif,53,196,H21
F17_02_1_2_RFP_001.tif,107,F17_02_2_2_GFP_001.tif,91,196,F17
I3_02_1_2_RFP_001.tif,52,I3_02_2_2_GFP_001.tif,45,196,I03
L7_02_1_2_RFP_001.tif,28,L7_02_2_2_GFP_001.tif,27,196,L07
H18_02_1_1_RFP_001.tif,30,H18_02_2_1_GFP_001.tif,26,196,H18
J22_02_1_2_RFP_001.tif,66,J22_02_2_2_GFP_001.tif,52,196,J22
M16_02_1_2_RFP_001.tif,25,M16_02_2_2_GFP_001.tif,20,196,M16
N18_02_1_1_RFP_001.tif,81,N18_02_2_1_GFP_001.tif,79,196,N18
J14_02_1_1_RFP_001.tif,92,J14_02_2_1_GFP_001.tif,86,196,J14
N15_02_1_1_RFP_001.tif,98,N15_02_2_1_GFP_001.tif,95,196,N15
I19_02_1_2_RFP_001.tif,56,I19_02_2_2_GFP_001.tif,39,196,I19
E3_02_1_1_RFP_001.tif,30,E3_02_2_1_GFP_001.tif,29,196,E03
E6_02_1_2_RFP_001.tif,50,E6_02_2_2_GFP_001.tif,48,196,E06
I7_02_1_2_RFP_001.tif,41,I7_02_2_2_GFP_001.tif,40,196,I07
I4_02_1_1_RFP_001.tif,52,I4_02_2_1_GFP_001.tif,49,196,I04
D17_02_1_1_RFP_001.tif,32,D17_02_2_1_GFP_001.tif,30,196,D17
L3_02_1_1_RFP_001.tif,18,L3_02_2_1_GFP_001.tif,17,196,L03
H10_02_1_1_RFP_001.tif,75,H10_02_2_1_GFP_001.tif,68,196,H10
G3_02_1_1_RFP_001.tif,42,G3_02_2_1_GFP_001.tif,39,196,G03
J9_02_1_1_RFP_001.tif,179,J9_02_2_1_GFP_001.tif,146,196,J09
J12_02_1_2_RFP_001.tif,118,J12_02_2_2_GFP_001.tif,96,196,J12
L14_02_1_2_RFP_001.tif,33,L14_02_2_2_GFP_001.tif,27,196,L14
E23_02_1_1_RFP_001.tif,45,E23_02_2_1_GFP_001.tif,39,196,E23
N19_02_1_2_RFP_001.tif,162,N19_02_2_2_GFP_001.tif,143,196,N19
L13_02_1_2_RFP_001.tif,91,L13_02_2_2_GFP_001.tif,76,196,L13
G16_02_1_2_RFP_001.tif,26,G16_02_2_2_GFP_001.tif,24,196,G16
D4_02_1_2_RFP_001.tif,39,D4_02_2_2_GFP_001.tif,37,196,D04
I2_02_1_1_RFP_001.tif,82,I2_02_2_1_GFP_001.tif,74,196,I02
J21_02_1_1_RFP_001.tif,51,J21_02_2_1_GFP_001.tif,42,196,J21
L11_02_1_1_RFP_001.tif,94,L11_02_2_1_GFP_001.tif,79,196,L11
K16_02_1_2_RFP_001.tif,32,K16_02_2_2_GFP_001.tif,31,196,K16
I15_02_1_2_RFP_001.tif,35,I15_02_2_2_GFP_001.tif,33,196,I15
H12_02_1_2_RFP_001.tif,100,H12_02_2_2_GFP_001.tif,83,196,H12
D14_02_1_2_RFP_001.tif,25,D14_02_2_2_GFP_001.tif,20,196,D14
L16_02_1_2_RFP_001.tif,32,L16_02_2_2_GFP_001.tif,31,196,L16
N23_02_1_2_RFP_001.tif,176,N23_02_2_2_GFP_001.tif,66,196,N23
E18_02_1_1_RFP_001.tif,39,E18_02_2_1_GFP_001.tif,35,196,E18
L15_02_1_2_RFP_001.tif,38,L15_02_2_2_GFP_001.tif,35,196,L15
D8_02_1_1_RFP_001.tif,31,D8_02_2_1_GFP_001.tif,31,196,D08
J20_02_1_2_RFP_001.tif,97,J20_02_2_2_GFP_001.tif,80,196,J20
H7_02_1_2_RFP_001.tif,29,H7_02_2_2_GFP_001.tif,24,196,H07
M23_02_1_1_RFP_001.tif,52,M23_02_2_1_GFP_001.tif,50,196,M23
G10_02_1_1_RFP_001.tif,93,G10_02_2_1_GFP_001.tif,82,196,G10
N7_02_1_1_RFP_001.tif,95,N7_02_2_1_GFP_001.tif,88,196,N07
D19_02_1_2_RFP_001.tif,27,D19_02_2_2_GFP_001.tif,24,196,D19
I9_02_1_2_RFP_001.tif,68,I9_02_2_2_GFP_001.tif,62,196,I09
M8_02_1_1_RFP_001.tif,34,M8_02_2_1_GFP_001.tif,33,196,M08
D22_02_1_1_RFP_001.tif,122,D22_02_2_1_GFP_001.tif,99,196,D22
L21_02_1_2_RFP_001.tif,80,L21_02_2_2_GFP_001.tif,69,196,L21
M19_02_1_2_RFP_001.tif,80,M19_02_2_2_GFP_001.tif,65,196,M19
C15_02_1_1_RFP_001.tif,16,C15_02_2_1_GFP_001.tif,14,196,C15
L16_02_1_1_RFP_001.tif,44,L16_02_2_1_GFP_001.tif,40,196,L16
L8_02_1_2_RFP_001.tif,23,L8_02_2_2_GFP_001.tif,22,196,L08
G17_02_1_2_RFP_001.tif,40,G17_02_2_2_GFP_001.tif,37,196,G17
I10_02_1_2_RFP_001.tif,122,I10_02_2_2_GFP_001.tif,108,196,I10
K11_02_1_1_RFP_001.tif,110,K11_02_2_1_GFP_001.tif,102,196,K11
N18_02_1_2_RFP_001.tif,78,N18_02_2_2_GFP_001.tif,71,180,N18
F19_02_1_2_RFP_001.tif,53,F19_02_2_2_GFP_001.tif,35,180,F19
C11_02_1_2_RFP_001.tif,82,C11_02_2_2_GFP_001.tif,73,180,C11
G11_02_1_1_RFP_001.tif,42,G11_02_2_1_GFP_001.tif,35,180,G11
L9_02_1_1_RFP_001.tif,74,L9_02_2_1_GFP_001.tif,57,180,L09
E4_02_1_1_RFP_001.tif,19,E4_02_2_1_GFP_001.tif,13,180,E04
L4_02_1_2_RFP_001.tif,37,L4_02_2_2_GFP_001.tif,30,180,L04
F10_02_1_1_RFP_001.tif,72,F10_02_2_1_GFP_001.tif,56,180,F10
N2_02_1_2_RFP_001.tif,16,N2_02_2_2_GFP_001.tif,13,180,N02
C3_02_1_2_RFP_001.tif,23,C3_02_2_2_GFP_001.tif,19,180,C03
M11_02_1_1_RFP_001.tif,52,M11_02_2_1_GFP_001.tif,45,180,M11
J19_02_1_1_RFP_001.tif,102,J19_02_2_1_GFP_001.tif,81,180,J19
D16_02_1_1_RFP_001.tif,19,D16_02_2_1_GFP_001.tif,17,180,D16
I17_02_1_2_RFP_001.tif,20,I17_02_2_2_GFP_001.tif,13,180,I17
L17_02_1_1_RFP_001.tif,23,L17_02_2_1_GFP_001.tif,22,180,L17
K14_02_1_2_RFP_001.tif,41,K14_02_2_2_GFP_001.tif,41,180,K14
G15_02_1_1_RFP_001.tif,32,G15_02_2_1_GFP_001.tif,30,180,G15
F8_02_1_1_RFP_001.tif,77,F8_02_2_1_GFP_001.tif,62,180,F08
E18_02_1_2_RFP_001.tif,40,E18_02_2_2_GFP_001.tif,30,180,E18
K22_02_1_1_RFP_001.tif,58,K22_02_2_1_GFP_001.tif,49,180,K22
M17_02_1_2_RFP_001.tif,28,M17_02_2_2_GFP_001.tif,23,180,M17
E22_02_1_2_RFP_001.tif,45,E22_02_2_2_GFP_001.tif,34,180,E22
I20_02_1_2_RFP_001.tif,38,I20_02_2_2_GFP_001.tif,30,180,I20
N19_02_1_1_RFP_001.tif,62,N19_02_2_1_GFP_001.tif,58,180,N19
H11_02_1_2_RFP_001.tif,94,H11_02_2_2_GFP_001.tif,69,180,H11
K2_02_1_1_RFP_001.tif,45,K2_02_2_1_GFP_001.tif,41,180,K02
L9_02_1_2_RFP_001.tif,103,L9_02_2_2_GFP_001.tif,90,180,L09
G13_02_1_1_RFP_001.tif,90,G13_02_2_1_GFP_001.tif,80,180,G13
H20_02_1_2_RFP_001.tif,73,H20_02_2_2_GFP_001.tif,53,180,H20
G8_02_1_1_RFP_001.tif,121,G8_02_2_1_GFP_001.tif,81,180,G08
M9_02_1_2_RFP_001.tif,50,M9_02_2_2_GFP_001.tif,41,180,M09
E11_02_1_2_RFP_001.tif,73,E11_02_2_2_GFP_001.tif,58,180,E11
I23_02_1_1_RFP_001.tif,24,I23_02_2_1_GFP_001.tif,22,180,I23
G5_02_1_2_RFP_001.tif,38,G5_02_2_2_GFP_001.tif,28,180,G05
I23_02_1_2_RFP_001.tif,31,I23_02_2_2_GFP_001.tif,27,180,I23
D4_02_1_2_RFP_001.tif,38,D4_02_2_2_GFP_001.tif,36,180,D04
J17_02_1_2_RFP_001.tif,55,J17_02_2_2_GFP_001.tif,48,180,J17
I10_02_1_2_RFP_001.tif,57,I10_02_2_2_GFP_001.tif,50,180,I10
N10_02_1_2_RFP_001.tif,35,N10_02_2_2_GFP_001.tif,27,180,N10
N3_02_1_2_RFP_001.tif,70,N3_02_2_2_GFP_001.tif,60,180,N03
K12_02_1_2_RFP_001.tif,77,K12_02_2_2_GFP_001.tif,64,180,K12
E8_02_1_2_RFP_001.tif,41,E8_02_2_2_GFP_001.tif,23,180,E08
J16_02_1_1_RFP_001.tif,42,J16_02_2_1_GFP_001.tif,33,180,J16
C7_02_1_1_RFP_001.tif,31,C7_02_2_1_GFP_001.tif,29,180,C07
M4_02_1_1_RFP_001.tif,25,M4_02_2_1_GFP_001.tif,24,180,M04
F12_02_1_2_RFP_001.tif,105,F12_02_2_2_GFP_001.tif,76,180,F12
K21_02_1_1_RFP_001.tif,75,K21_02_2_1_GFP_001.tif,66,180,K21
I21_02_1_1_RFP_001.tif,46,I21_02_2_1_GFP_001.tif,38,180,I21
H22_02_1_2_RFP_001.tif,45,H22_02_2_2_GFP_001.tif,32,180,H22
K18_02_1_2_RFP_001.tif,30,K18_02_2_2_GFP_001.tif,24,180,K18
N16_02_1_1_RFP_001.tif,47,N16_02_2_1_GFP_001.tif,42,180,N16
K23_02_1_1_RFP_001.tif,47,K23_02_2_1_GFP_001.tif,43,180,K23
N5_02_1_2_RFP_001.tif,35,N5_02_2_2_GFP_001.tif,26,180,N05
N12_02_1_1_RFP_001.tif,41,N12_02_2_1_GFP_001.tif,38,180,N12
M22_02_1_2_RFP_001.tif,42,M22_02_2_2_GFP_001.tif,38,180,M22
K19_02_1_1_RFP_001.tif,55,K19_02_2_1_GFP_001.tif,47,180,K19
K4_02_1_1_RFP_001.tif,33,K4_02_2_1_GFP_001.tif,23,180,K04
G21_02_1_2_RFP_001.tif,78,G21_02_2_2_GFP_001.tif,64,180,G21
E3_02_1_1_RFP_001.tif,32,E3_02_2_1_GFP_001.tif,31,180,E03
C12_02_1_1_RFP_001.tif,102,C12_02_2_1_GFP_001.tif,95,180,C12
I16_02_1_1_RFP_001.tif,31,I16_02_2_1_GFP_001.tif,30,180,I16
M7_02_1_2_RFP_001.tif,36,M7_02_2_2_GFP_001.tif,35,180,M07
I11_02_1_1_RFP_001.tif,90,I11_02_2_1_GFP_001.tif,70,180,I11
K5_02_1_2_RFP_001.tif,35,K5_02_2_2_GFP_001.tif,31,180,K05
F22_02_1_1_RFP_001.tif,72,F22_02_2_1_GFP_001.tif,65,180,F22
J4_02_1_2_RFP_001.tif,90,J4_02_2_2_GFP_001.tif,71,180,J04
N22_02_1_2_RFP_001.tif,52,N22_02_2_2_GFP_001.tif,47,180,N22
E2_02_1_1_RFP_001.tif,68,E2_02_2_1_GFP_001.tif,62,180,E02
D12_02_1_1_RFP_001.tif,104,D12_02_2_1_GFP_001.tif,92,180,D12
E9_02_1_1_RFP_001.tif,46,E9_02_2_1_GFP_001.tif,43,180,E09
D18_02_1_1_RFP_001.tif,33,D18_02_2_1_GFP_001.tif,31,180,D18
M17_02_1_1_RFP_001.tif,11,M17_02_2_1_GFP_001.tif,8,180,M17
F3_02_1_1_RFP_001.tif,65,F3_02_2_1_GFP_001.tif,55,180,F03
F23_02_1_2_RFP_001.tif,36,F23_02_2_2_GFP_001.tif,20,180,F23
E23_02_1_1_RFP_001.tif,28,E23_02_2_1_GFP_001.tif,23,180,E23
M3_02_1_2_RFP_001.tif,25,M3_02_2_2_GFP_001.tif,25,180,M03
D2_02_1_2_RFP_001.tif,44,D2_02_2_2_GFP_001.tif,38,180,D02
I13_02_1_1_RFP_001.tif,50,I13_02_2_1_GFP_001.tif,45,180,I13
H18_02_1_2_RFP_001.tif,35,H18_02_2_2_GFP_001.tif,33,180,H18
H10_02_1_1_RFP_001.tif,57,H10_02_2_1_GFP_001.tif,52,180,H10
J21_02_1_1_RFP_001.tif,34,J21_02_2_1_GFP_001.tif,26,180,J21
C23_02_1_1_RFP_001.tif,77,C23_02_2_1_GFP_001.tif,32,180,C23
I3_02_1_1_RFP_001.tif,45,I3_02_2_1_GFP_001.tif,40,180,I03
N4_02_1_2_RFP_001.tif,64,N4_02_2_2_GFP_001.tif,60,180,N04
D21_02_1_2_RFP_001.tif,53,D21_02_2_2_GFP_001.tif,47,180,D21
H15_02_1_1_RFP_001.tif,22,H15_02_2_1_GFP_001.tif,19,180,H15
F14_02_1_2_RFP_001.tif,64,F14_02_2_2_GFP_001.tif,48,180,F14
F8_02_1_2_RFP_001.tif,103,F8_02_2_2_GFP_001.tif,70,180,F08
F18_02_1_2_RFP_001.tif,43,F18_02_2_2_GFP_001.tif,31,180,F18
M20_02_1_2_RFP_001.tif,64,M20_02_2_2_GFP_001.tif,45,180,M20
K3_02_1_1_RFP_001.tif,30,K3_02_2_1_GFP_001.tif,23,180,K03
M12_02_1_1_RFP_001.tif,45,M12_02_2_1_GFP_001.tif,37,180,M12
E19_02_1_1_RFP_001.tif,24,E19_02_2_1_GFP_001.tif,21,180,E19
L23_02_1_2_RFP_001.tif,32,L23_02_2_2_GFP_001.tif,28,180,L23
K11_02_1_2_RFP_001.tif,73,K11_02_2_2_GFP_001.tif,57,180,K11
I12_02_1_2_RFP_001.tif,78,I12_02_2_2_GFP_001.tif,63,180,I12
L22_02_1_1_RFP_001.tif,70,L22_02_2_1_GFP_001.tif,65,180,L22
F11_02_1_1_RFP_001.tif,110,F11_02_2_1_GFP_001.tif,86,180,F11
F23_02_1_1_RFP_001.tif,32,F23_02_2_1_GFP_001.tif,27,180,F23
J13_02_1_1_RFP_001.tif,98,J13_02_2_1_GFP_001.tif,82,180,J13
K10_02_1_2_RFP_001.tif,58,K10_02_2_2_GFP_001.tif,50,180,K10
C22_02_1_2_RFP_001.tif,67,C22_02_2_2_GFP_001.tif,47,180,C22
J9_02_1_2_RFP_001.tif,76,J9_02_2_2_GFP_001.tif,57,180,J09
E23_02_1_2_RFP_001.tif,50,E23_02_2_2_GFP_001.tif,42,180,E23
C9_02_1_1_RFP_001.tif,98,C9_02_2_1_GFP_001.tif,81,180,C09
D9_02_1_1_RFP_001.tif,102,D9_02_2_1_GFP_001.tif,89,180,D09
J7_02_1_2_RFP_001.tif,94,J7_02_2_2_GFP_001.tif,71,180,J07
F2_02_1_2_RFP_001.tif,71,F2_02_2_2_GFP_001.tif,60,180,F02
M10_02_1_2_RFP_001.tif,67,M10_02_2_2_GFP_001.tif,50,180,M10
D5_02_1_2_RFP_001.tif,27,D5_02_2_2_GFP_001.tif,23,180,D05
J22_02_1_2_RFP_001.tif,51,J22_02_2_2_GFP_001.tif,39,180,J22
F20_02_1_2_RFP_001.tif,47,F20_02_2_2_GFP_001.tif,39,180,F20
M8_02_1_1_RFP_001.tif,32,M8_02_2_1_GFP_001.tif,30,180,M08
I8_02_1_1_RFP_001.tif,55,I8_02_2_1_GFP_001.tif,51,180,I08
D21_02_1_1_RFP_001.tif,44,D21_02_2_1_GFP_001.tif,33,180,D21
G14_02_1_2_RFP_001.tif,29,G14_02_2_2_GFP_001.tif,27,180,G14
M23_02_1_1_RFP_001.tif,38,M23_02_2_1_GFP_001.tif,37,180,M23
N14_02_1_1_RFP_001.tif,51,N14_02_2_1_GFP_001.tif,36,180,N14
D18_02_1_2_RFP_001.tif,29,D18_02_2_2_GFP_001.tif,28,180,D18
C19_02_1_1_RFP_001.tif,89,C19_02_2_1_GFP_001.tif,79,180,C19
M16_02_1_2_RFP_001.tif,18,M16_02_2_2_GFP_001.tif,14,180,M16
G4_02_1_2_RFP_001.tif,26,G4_02_2_2_GFP_001.tif,20,180,G04
G16_02_1_1_RFP_001.tif,32,G16_02_2_1_GFP_001.tif,31,180,G16
E12_02_1_1_RFP_001.tif,57,E12_02_2_1_GFP_001.tif,45,180,E12
N15_02_1_1_RFP_001.tif,70,N15_02_2_1_GFP_001.tif,64,180,N15
C13_02_1_1_RFP_001.tif,95,C13_02_2_1_GFP_001.tif,86,180,C13
L20_02_1_1_RFP_001.tif,80,L20_02_2_1_GFP_001.tif,66,180,L20
G8_02_1_2_RFP_001.tif,55,G8_02_2_2_GFP_001.tif,42,180,G08
E18_02_1_1_RFP_001.tif,29,E18_02_2_1_GFP_001.tif,22,180,E18
J18_02_1_2_RFP_001.tif,60,J18_02_2_2_GFP_001.tif,49,180,J18
N8_02_1_1_RFP_001.tif,56,N8_02_2_1_GFP_001.tif,50,180,N08
G2_02_1_1_RFP_001.tif,68,G2_02_2_1_GFP_001.tif,60,180,G02
K6_02_1_1_RFP_001.tif,28,K6_02_2_1_GFP_001.tif,27,180,K06
K21_02_1_2_RFP_001.tif,54,K21_02_2_2_GFP_001.tif,49,180,K21
K9_02_1_1_RFP_001.tif,85,K9_02_2_1_GFP_001.tif,76,180,K09
H9_02_1_1_RFP_001.tif,107,H9_02_2_1_GFP_001.tif,92,180,H09
K14_02_1_1_RFP_001.tif,27,K14_02_2_1_GFP_001.tif,25,180,K14
I15_02_1_1_RFP_001.tif,20,I15_02_2_1_GFP_001.tif,18,180,I15
H19_02_1_2_RFP_001.tif,21,H19_02_2_2_GFP_001.tif,18,180,H19
F20_02_1_1_RFP_001.tif,46,F20_02_2_1_GFP_001.tif,35,180,F20
L21_02_1_1_RFP_001.tif,78,L21_02_2_1_GFP_001.tif,67,180,L21
J14_02_1_2_RFP_001.tif,84,J14_02_2_2_GFP_001.tif,66,180,J14
L15_02_1_2_RFP_001.tif,38,L15_02_2_2_GFP_001.tif,35,180,L15
C5_02_1_1_RFP_001.tif,34,C5_02_2_1_GFP_001.tif,32,180,C05
G6_02_1_2_RFP_001.tif,39,G6_02_2_2_GFP_001.tif,32,180,G06
C23_02_1_2_RFP_001.tif,97,C23_02_2_2_GFP_001.tif,36,180,C23
I10_02_1_1_RFP_001.tif,83,I10_02_2_1_GFP_001.tif,76,180,I10
H8_02_1_2_RFP_001.tif,33,H8_02_2_2_GFP_001.tif,30,180,H08
D5_02_1_1_RFP_001.tif,42,D5_02_2_1_GFP_001.tif,38,180,D05
N17_02_1_1_RFP_001.tif,43,N17_02_2_1_GFP_001.tif,37,180,N17
K18_02_1_1_RFP_001.tif,33,K18_02_2_1_GFP_001.tif,30,180,K18
J5_02_1_2_RFP_001.tif,72,J5_02_2_2_GFP_001.tif,53,180,J05
J4_02_1_1_RFP_001.tif,96,J4_02_2_1_GFP_001.tif,86,180,J04
H17_02_1_1_RFP_001.tif,21,H17_02_2_1_GFP_001.tif,20,180,H17
L6_02_1_2_RFP_001.tif,35,L6_02_2_2_GFP_001.tif,33,180,L06
G3_02_1_1_RFP_001.tif,43,G3_02_2_1_GFP_001.tif,32,180,G03
L18_02_1_1_RFP_001.tif,34,L18_02_2_1_GFP_001.tif,33,180,L18
N8_02_1_2_RFP_001.tif,66,N8_02_2_2_GFP_001.tif,58,180,N08
J20_02_1_1_RFP_001.tif,64,J20_02_2_1_GFP_001.tif,59,180,J20
C14_02_1_1_RFP_001.tif,35,C14_02_2_1_GFP_001.tif,30,180,C14
N23_02_1_1_RFP_001.tif,80,N23_02_2_1_GFP_001.tif,73,180,N23
H21_02_1_2_RFP_001.tif,64,H21_02_2_2_GFP_001.tif,36,180,H21
C4_02_1_2_RFP_001.tif,18,C4_02_2_2_GFP_001.tif,13,180,C04
M10_02_1_1_RFP_001.tif,71,M10_02_2_1_GFP_001.tif,63,180,M10
H18_02_1_1_RFP_001.tif,30,H18_02_2_1_GFP_001.tif,29,180,H18
C10_02_1_2_RFP_001.tif,46,C10_02_2_2_GFP_001.tif,39,180,C10
C13_02_1_2_RFP_001.tif,70,C13_02_2_2_GFP_001.tif,57,180,C13
J7_02_1_1_RFP_001.tif,92,J7_02_2_1_GFP_001.tif,81,180,J07
H14_02_1_2_RFP_001.tif,14,H14_02_2_2_GFP_001.tif,14,180,H14
D11_02_1_2_RFP_001.tif,61,D11_02_2_2_GFP_001.tif,51,180,D11
E16_02_1_1_RFP_001.tif,32,E16_02_2_1_GFP_001.tif,25,180,E16
D17_02_1_1_RFP_001.tif,28,D17_02_2_1_GFP_001.tif,26,180,D17
H2_02_1_1_RFP_001.tif,55,H2_02_2_1_GFP_001.tif,50,180,H02
J13_02_1_2_RFP_001.tif,64,J13_02_2_2_GFP_001.tif,48,180,J13
G9_02_1_1_RFP_001.tif,100,G9_02_2_1_GFP_001.tif,86,180,G09
H5_02_1_1_RFP_001.tif,32,H5_02_2_1_GFP_001.tif,27,180,H05
D16_02_1_2_RFP_001.tif,23,D16_02_2_2_GFP_001.tif,21,180,D16
F3_02_1_2_RFP_001.tif,54,F3_02_2_2_GFP_001.tif,45,180,F03
H6_02_1_2_RFP_001.tif,23,H6_02_2_2_GFP_001.tif,20,180,H06
G9_02_1_2_RFP_001.tif,64,G9_02_2_2_GFP_001.tif,53,180,G09
G11_02_1_2_RFP_001.tif,70,G11_02_2_2_GFP_001.tif,55,180,G11
L11_02_1_2_RFP_001.tif,63,L11_02_2_2_GFP_001.tif,47,180,L11
J14_02_1_1_RFP_001.tif,65,J14_02_2_1_GFP_001.tif,57,180,J14
C9_02_1_2_RFP_001.tif,48,C9_02_2_2_GFP_001.tif,38,180,C09
E5_02_1_2_RFP_001.tif,44,E5_02_2_2_GFP_001.tif,44,180,E05
I2_02_1_1_RFP_001.tif,54,I2_02_2_1_GFP_001.tif,49,180,I02
K17_02_1_1_RFP_001.tif,42,K17_02_2_1_GFP_001.tif,37,180,K17
G7_02_1_2_RFP_001.tif,26,G7_02_2_2_GFP_001.tif,22,180,G07
N23_02_1_2_RFP_001.tif,57,N23_02_2_2_GFP_001.tif,45,180,N23
I14_02_1_2_RFP_001.tif,52,I14_02_2_2_GFP_001.tif,48,180,I14
J5_02_1_1_RFP_001.tif,86,J5_02_2_1_GFP_001.tif,70,180,J05
J16_02_1_2_RFP_001.tif,52,J16_02_2_2_GFP_001.tif,34,180,J16
I7_02_1_1_RFP_001.tif,45,I7_02_2_1_GFP_001.tif,43,180,I07
E16_02_1_2_RFP_001.tif,13,E16_02_2_2_GFP_001.tif,11,180,E16
E11_02_1_1_RFP_001.tif,73,E11_02_2_1_GFP_001.tif,60,180,E11
N10_02_1_1_RFP_001.tif,76,N10_02_2_1_GFP_001.tif,70,180,N10
C6_02_1_2_RFP_001.tif,29,C6_02_2_2_GFP_001.tif,29,180,C06
G5_02_1_1_RFP_001.tif,23,G5_02_2_1_GFP_001.tif,19,180,G05
J17_02_1_1_RFP_001.tif,92,J17_02_2_1_GFP_001.tif,82,180,J17
K12_02_1_1_RFP_001.tif,63,K12_02_2_1_GFP_001.tif,52,180,K12
G3_02_1_2_RFP_001.tif,29,G3_02_2_2_GFP_001.tif,22,180,G03
L7_02_1_2_RFP_001.tif,30,L7_02_2_2_GFP_001.tif,30,180,L07
G6_02_1_1_RFP_001.tif,27,G6_02_2_1_GFP_001.tif,26,180,G06
H23_02_1_2_RFP_001.tif,46,H23_02_2_2_GFP_001.tif,37,180,H23
J6_02_1_2_RFP_001.tif,59,J6_02_2_2_GFP_001.tif,50,180,J06
E17_02_1_2_RFP_001.tif,23,E17_02_2_2_GFP_001.tif,16,180,E17
