,file_name,cell_count,plate_id,well
5968,G14_02_1_6_RFP_001.tif,329,18,G14
5969,J12_02_1_3_RFP_001.tif,968,18,J12
5970,F14_02_1_4_RFP_001.tif,305,18,F14
5971,I14_02_1_5_RFP_001.tif,113,18,I14
5972,H12_02_1_1_RFP_001.tif,473,18,H12
5973,H12_02_1_6_RFP_001.tif,355,18,H12
5974,J11_02_1_4_RFP_001.tif,508,18,J11
5975,O13_02_1_6_RFP_001.tif,1023,18,O13
5976,K12_02_1_6_RFP_001.tif,393,18,K12
5977,M11_02_1_1_RFP_001.tif,510,18,M11
5978,K13_02_1_5_RFP_001.tif,414,18,K13
5979,N12_02_1_6_RFP_001.tif,884,18,N12
5980,K14_02_1_2_RFP_001.tif,442,18,K14
5981,J12_02_1_5_RFP_001.tif,399,18,J12
5982,F11_02_1_2_RFP_001.tif,242,18,F11
5983,K14_02_1_4_RFP_001.tif,666,18,K14
5984,M14_02_1_4_RFP_001.tif,1183,18,M14
5985,K13_02_1_1_RFP_001.tif,604,18,K13
5986,B14_02_1_5_RFP_001.tif,74,18,B14
5987,C12_02_1_4_RFP_001.tif,82,18,C12
5988,G11_02_1_5_RFP_001.tif,102,18,G11
5989,C12_02_1_2_RFP_001.tif,102,18,C12
5990,G12_02_1_1_RFP_001.tif,267,18,G12
5991,D11_02_1_4_RFP_001.tif,116,18,D11
5992,N14_02_1_2_RFP_001.tif,767,18,N14
5993,K13_02_1_6_RFP_001.tif,547,18,K13
5994,C12_02_1_3_RFP_001.tif,97,18,C12
5995,L11_02_1_4_RFP_001.tif,925,18,L11
5996,C12_02_1_1_RFP_001.tif,60,18,C12
5997,K14_02_1_6_RFP_001.tif,750,18,K14
5998,M14_02_1_5_RFP_001.tif,882,18,M14
5999,N11_02_1_1_RFP_001.tif,770,18,N11
6000,O12_02_1_1_RFP_001.tif,930,18,O12
6001,E11_02_1_6_RFP_001.tif,184,18,E11
6002,N12_02_1_1_RFP_001.tif,796,18,N12
6003,K12_02_1_4_RFP_001.tif,424,18,K12
6004,C12_02_1_6_RFP_001.tif,97,18,C12
6005,D13_02_1_6_RFP_001.tif,174,18,D13
6006,H11_02_1_5_RFP_001.tif,148,18,H11
6007,B12_02_1_6_RFP_001.tif,72,18,B12
6008,E12_02_1_1_RFP_001.tif,29,18,E12
6009,L13_02_1_5_RFP_001.tif,481,18,L13
6010,E13_02_1_4_RFP_001.tif,128,18,E13
6011,C11_02_1_1_RFP_001.tif,29,18,C11
6012,I13_02_1_3_RFP_001.tif,186,18,I13
6013,F13_02_1_5_RFP_001.tif,70,18,F13
6014,M12_02_1_1_RFP_001.tif,660,18,M12
6015,M13_02_1_1_RFP_001.tif,389,18,M13
6016,L12_02_1_1_RFP_001.tif,783,18,L12
6017,D11_02_1_2_RFP_001.tif,150,18,D11
6018,G14_02_1_2_RFP_001.tif,170,18,G14
6019,B11_02_1_5_RFP_001.tif,24,18,B11
6020,C13_02_1_5_RFP_001.tif,68,18,C13
6021,L14_02_1_3_RFP_001.tif,907,18,L14
6022,D12_02_1_5_RFP_001.tif,130,18,D12
6023,J11_02_1_2_RFP_001.tif,463,18,J11
6024,J14_02_1_5_RFP_001.tif,368,18,J14
6025,N13_02_1_5_RFP_001.tif,833,18,N13
6026,C12_02_1_5_RFP_001.tif,38,18,C12
6027,L11_02_1_5_RFP_001.tif,703,18,L11
6028,F11_02_1_3_RFP_001.tif,186,18,F11
6029,J12_02_1_2_RFP_001.tif,517,18,J12
6030,F12_02_1_2_RFP_001.tif,247,18,F12
6031,J13_02_1_1_RFP_001.tif,582,18,J13
6032,D14_02_1_2_RFP_001.tif,67,18,D14
6033,L13_02_1_1_RFP_001.tif,788,18,L13
6034,O11_02_1_2_RFP_001.tif,665,18,O11
6035,G14_02_1_5_RFP_001.tif,167,18,G14
6036,N12_02_1_5_RFP_001.tif,897,18,N12
6037,N11_02_1_3_RFP_001.tif,1205,18,N11
6038,M14_02_1_3_RFP_001.tif,1010,18,M14
6039,F14_02_1_3_RFP_001.tif,177,18,F14
6040,J11_02_1_1_RFP_001.tif,715,18,J11
6041,O13_02_1_5_RFP_001.tif,857,18,O13
6042,I14_02_1_6_RFP_001.tif,277,18,I14
6043,E13_02_1_1_RFP_001.tif,69,18,E13
6044,G12_02_1_6_RFP_001.tif,157,18,G12
6045,I13_02_1_4_RFP_001.tif,453,18,I13
6046,B12_02_1_4_RFP_001.tif,55,18,B12
6047,C14_02_1_1_RFP_001.tif,25,18,C14
6048,N12_02_1_2_RFP_001.tif,934,26,N12
6049,F11_02_1_2_RFP_001.tif,433,26,F11
6050,L12_02_1_4_RFP_001.tif,1427,26,L12
6051,I14_02_1_5_RFP_001.tif,254,26,I14
6052,L14_02_1_4_RFP_001.tif,1724,26,L14
6053,G14_02_1_1_RFP_001.tif,129,26,G14
6054,D14_02_1_2_RFP_001.tif,127,26,D14
6055,F14_02_1_1_RFP_001.tif,143,26,F14
6056,L14_02_1_5_RFP_001.tif,1025,26,L14
6057,N11_02_1_4_RFP_001.tif,1776,26,N11
6058,K14_02_1_2_RFP_001.tif,660,26,K14
6059,G13_02_1_5_RFP_001.tif,223,26,G13
6060,E14_02_1_2_RFP_001.tif,133,26,E14
6061,E12_02_1_1_RFP_001.tif,72,26,E12
6062,O12_02_1_4_RFP_001.tif,1097,26,O12
6063,H11_02_1_5_RFP_001.tif,267,26,H11
6064,D11_02_1_5_RFP_001.tif,154,26,D11
6065,D11_02_1_6_RFP_001.tif,224,26,D11
6066,M12_02_1_4_RFP_001.tif,1331,26,M12
6067,M11_02_1_1_RFP_001.tif,691,26,M11
6068,C13_02_1_1_RFP_001.tif,188,26,C13
6069,N14_02_1_5_RFP_001.tif,942,26,N14
6070,N12_02_1_1_RFP_001.tif,862,26,N12
6071,C12_02_1_1_RFP_001.tif,120,26,C12
6072,J14_02_1_2_RFP_001.tif,585,26,J14
6073,G11_02_1_3_RFP_001.tif,486,26,G11
6074,D12_02_1_3_RFP_001.tif,455,26,D12
6075,K14_02_1_3_RFP_001.tif,1008,26,K14
6076,E14_02_1_6_RFP_001.tif,579,26,E14
6077,O12_02_1_3_RFP_001.tif,1525,26,O12
6078,E14_02_1_1_RFP_001.tif,63,26,E14
6079,D11_02_1_2_RFP_001.tif,271,26,D11
6080,C13_02_1_5_RFP_001.tif,144,26,C13
6081,J13_02_1_6_RFP_001.tif,815,26,J13
6082,E13_02_1_6_RFP_001.tif,457,26,E13
6083,E14_02_1_5_RFP_001.tif,494,26,E14
6084,C13_02_1_3_RFP_001.tif,62,26,C13
6085,N13_02_1_3_RFP_001.tif,1707,26,N13
6086,D12_02_1_2_RFP_001.tif,179,26,D12
6087,C14_02_1_6_RFP_001.tif,372,26,C14
6088,B14_02_1_1_RFP_001.tif,16,26,B14
6089,B12_02_1_5_RFP_001.tif,38,26,B12
6090,H14_02_1_5_RFP_001.tif,127,26,H14
6091,K13_02_1_6_RFP_001.tif,834,26,K13
6092,H13_02_1_3_RFP_001.tif,509,26,H13
6093,B14_02_1_5_RFP_001.tif,147,26,B14
6094,J13_02_1_5_RFP_001.tif,501,26,J13
6095,M12_02_1_1_RFP_001.tif,766,26,M12
6096,J11_02_1_6_RFP_001.tif,722,26,J11
6097,L11_02_1_1_RFP_001.tif,798,26,L11
6098,B11_02_1_3_RFP_001.tif,70,26,B11
6099,J13_02_1_1_RFP_001.tif,827,26,J13
6100,F13_02_1_5_RFP_001.tif,141,26,F13
6101,D14_02_1_4_RFP_001.tif,344,26,D14
6102,B11_02_1_1_RFP_001.tif,123,26,B11
6103,G13_02_1_1_RFP_001.tif,544,26,G13
6104,G13_02_1_3_RFP_001.tif,617,26,G13
6105,M13_02_1_1_RFP_001.tif,641,26,M13
6106,G12_02_1_1_RFP_001.tif,577,26,G12
6107,J12_02_1_1_RFP_001.tif,754,26,J12
6108,B13_02_1_6_RFP_001.tif,112,26,B13
6109,K14_02_1_4_RFP_001.tif,1187,26,K14
6110,E13_02_1_5_RFP_001.tif,447,26,E13
6111,M11_02_1_6_RFP_001.tif,1042,26,M11
6112,D13_02_1_2_RFP_001.tif,351,26,D13
6113,G11_02_1_2_RFP_001.tif,347,26,G11
6114,N11_02_1_1_RFP_001.tif,821,26,N11
6115,F12_02_1_3_RFP_001.tif,746,26,F12
6116,C12_02_1_6_RFP_001.tif,243,26,C12
6117,N12_02_1_4_RFP_001.tif,1578,26,N12
6118,C12_02_1_2_RFP_001.tif,220,26,C12
6119,L11_02_1_4_RFP_001.tif,1371,26,L11
6120,L14_02_1_1_RFP_001.tif,582,26,L14
6121,O13_02_1_4_RFP_001.tif,1547,26,O13
6122,G13_02_1_4_RFP_001.tif,624,26,G13
6123,M13_02_1_6_RFP_001.tif,1028,26,M13
6124,G11_02_1_4_RFP_001.tif,350,26,G11
6125,L13_02_1_4_RFP_001.tif,1572,26,L13
6126,B14_02_1_4_RFP_001.tif,96,26,B14
6127,H12_02_1_3_RFP_001.tif,764,26,H12
6128,F14_02_1_4_RFP_001.tif,738,26,F14
6129,K12_02_1_1_RFP_001.tif,838,26,K12
6130,M11_02_1_5_RFP_001.tif,978,26,M11
6131,I11_02_1_3_RFP_001.tif,601,26,I11
6132,M11_02_1_4_RFP_001.tif,1296,26,M11
6133,E13_02_1_3_RFP_001.tif,122,26,E13
6134,L13_02_1_6_RFP_001.tif,1005,26,L13
6135,F14_02_1_5_RFP_001.tif,463,26,F14
6136,F11_02_1_3_RFP_001.tif,380,26,F11
6137,C13_02_1_4_RFP_001.tif,145,26,C13
6138,M11_02_1_2_RFP_001.tif,855,26,M11
6139,F13_02_1_1_RFP_001.tif,628,26,F13
6140,H12_02_1_1_RFP_001.tif,842,26,H12
6141,G12_02_1_3_RFP_001.tif,563,26,G12
6142,M11_02_1_3_RFP_001.tif,1671,26,M11
6143,L12_02_1_1_RFP_001.tif,812,26,L12
6144,N12_02_1_3_RFP_001.tif,1668,26,N12
6145,O13_02_1_6_RFP_001.tif,998,26,O13
6146,K12_02_1_4_RFP_001.tif,927,26,K12
6147,E11_02_1_4_RFP_001.tif,151,26,E11
6148,G11_02_1_1_RFP_001.tif,605,26,G11
6149,F13_02_1_3_RFP_001.tif,433,26,F13
6150,N14_02_1_2_RFP_001.tif,850,26,N14
6151,E12_02_1_4_RFP_001.tif,332,26,E12
6152,J12_02_1_6_RFP_001.tif,586,26,J12
6153,N14_02_1_6_RFP_001.tif,1050,26,N14
6154,L12_02_1_5_RFP_001.tif,915,26,L12
6155,C14_02_1_1_RFP_001.tif,37,26,C14
6156,G13_02_1_6_RFP_001.tif,364,26,G13
6157,K11_02_1_5_RFP_001.tif,810,26,K11
6158,L13_02_1_3_RFP_001.tif,1252,26,L13
6159,F12_02_1_5_RFP_001.tif,325,26,F12
6160,L12_02_1_2_RFP_001.tif,947,26,L12
6161,N13_02_1_6_RFP_001.tif,1076,26,N13
6162,M12_02_1_3_RFP_001.tif,1672,26,M12
6163,I13_02_1_3_RFP_001.tif,401,26,I13
6164,C11_02_1_6_RFP_001.tif,155,26,C11
6165,J13_02_1_3_RFP_001.tif,838,26,J13
6166,K12_02_1_2_RFP_001.tif,765,26,K12
6167,G14_02_1_3_RFP_001.tif,311,26,G14
6168,J11_02_1_4_RFP_001.tif,822,26,J11
6169,B14_02_1_6_RFP_001.tif,238,26,B14
6170,C13_02_1_2_RFP_001.tif,206,26,C13
6171,E14_02_1_4_RFP_001.tif,314,26,E14
6172,E12_02_1_5_RFP_001.tif,490,26,E12
6173,G13_02_1_2_RFP_001.tif,570,26,G13
6174,N12_02_1_6_RFP_001.tif,1081,26,N12
6175,J14_02_1_6_RFP_001.tif,1008,26,J14
6176,K12_02_1_5_RFP_001.tif,702,26,K12
6177,H12_02_1_4_RFP_001.tif,746,26,H12
6178,D12_02_1_4_RFP_001.tif,262,26,D12
6179,L14_02_1_6_RFP_001.tif,1017,26,L14
6180,B12_02_1_2_RFP_001.tif,217,26,B12
6181,L14_02_1_3_RFP_001.tif,1387,26,L14
6182,O13_02_1_1_RFP_001.tif,916,26,O13
6183,I12_02_1_4_RFP_001.tif,817,26,I12
6184,B12_02_1_1_RFP_001.tif,192,26,B12
6185,G11_02_1_5_RFP_001.tif,182,26,G11
6186,G14_02_1_4_RFP_001.tif,516,26,G14
6187,J11_02_1_1_RFP_001.tif,848,26,J11
6188,J13_02_1_2_RFP_001.tif,937,26,J13
6189,D12_02_1_5_RFP_001.tif,271,26,D12
6190,M14_02_1_4_RFP_001.tif,1515,26,M14
6191,C11_02_1_4_RFP_001.tif,76,26,C11
6192,C14_02_1_3_RFP_001.tif,123,26,C14
6193,J12_02_1_3_RFP_001.tif,1379,26,J12
6194,H12_02_1_2_RFP_001.tif,933,26,H12
6195,K13_02_1_3_RFP_001.tif,935,26,K13
6196,O14_02_1_1_RFP_001.tif,568,26,O14
6197,N13_02_1_1_RFP_001.tif,857,26,N13
6198,N13_02_1_4_RFP_001.tif,1874,26,N13
6199,B13_02_1_3_RFP_001.tif,74,26,B13
6200,I11_02_1_4_RFP_001.tif,611,26,I11
6201,L13_02_1_2_RFP_001.tif,940,26,L13
6202,I14_02_1_3_RFP_001.tif,588,26,I14
6203,B14_02_1_2_RFP_001.tif,102,26,B14
6204,B13_02_1_1_RFP_001.tif,204,26,B13
6205,K13_02_1_1_RFP_001.tif,785,26,K13
6206,K11_02_1_6_RFP_001.tif,733,26,K11
6207,L12_02_1_3_RFP_001.tif,1584,26,L12
6208,L13_02_1_5_RFP_001.tif,751,26,L13
6209,I13_02_1_1_RFP_001.tif,828,26,I13
6210,N13_02_1_5_RFP_001.tif,946,26,N13
6211,J14_02_1_3_RFP_001.tif,851,26,J14
6212,L13_02_1_1_RFP_001.tif,827,26,L13
6213,D11_02_1_1_RFP_001.tif,346,26,D11
6214,K14_02_1_1_RFP_001.tif,494,26,K14
6215,E11_02_1_1_RFP_001.tif,83,26,E11
6216,N12_02_1_5_RFP_001.tif,1000,26,N12
6217,H11_02_1_4_RFP_001.tif,585,26,H11
6218,B12_02_1_6_RFP_001.tif,116,26,B12
6219,F11_02_1_6_RFP_001.tif,504,26,F11
6220,J12_02_1_4_RFP_001.tif,790,26,J12
6221,C14_02_1_5_RFP_001.tif,134,26,C14
6222,F12_02_1_6_RFP_001.tif,380,26,F12
6223,G12_02_1_6_RFP_001.tif,324,26,G12
6224,G14_02_1_6_RFP_001.tif,625,26,G14
6225,F14_02_1_3_RFP_001.tif,392,26,F14
6226,H14_02_1_2_RFP_001.tif,799,26,H14
6227,E12_02_1_6_RFP_001.tif,493,26,E12
6228,H12_02_1_5_RFP_001.tif,462,26,H12
6229,M14_02_1_3_RFP_001.tif,1316,26,M14
6230,K13_02_1_5_RFP_001.tif,731,26,K13
6231,D14_02_1_5_RFP_001.tif,331,26,D14
6232,I13_02_1_2_RFP_001.tif,954,26,I13
6233,B13_02_1_4_RFP_001.tif,148,26,B13
6234,D12_02_1_6_RFP_001.tif,271,26,D12
6235,K12_02_1_3_RFP_001.tif,1530,26,K12
6236,D13_02_1_6_RFP_001.tif,395,26,D13
6237,E11_02_1_3_RFP_001.tif,212,26,E11
6238,H14_02_1_3_RFP_001.tif,535,26,H14
6239,B11_02_1_5_RFP_001.tif,30,26,B11
6240,M14_02_1_2_RFP_001.tif,693,26,M14
6241,O13_02_1_3_RFP_001.tif,1423,26,O13
6242,D11_02_1_4_RFP_001.tif,231,26,D11
6243,D13_02_1_5_RFP_001.tif,195,26,D13
6244,H13_02_1_6_RFP_001.tif,583,26,H13
6245,K14_02_1_6_RFP_001.tif,1025,26,K14
6246,L11_02_1_2_RFP_001.tif,907,26,L11
6247,F13_02_1_4_RFP_001.tif,583,26,F13
6248,F11_02_1_1_RFP_001.tif,359,26,F11
6249,N11_02_1_5_RFP_001.tif,952,26,N11
6250,M12_02_1_2_RFP_001.tif,801,26,M12
6251,O11_02_1_5_RFP_001.tif,853,26,O11
6252,F12_02_1_4_RFP_001.tif,586,26,F12
6253,B11_02_1_4_RFP_001.tif,99,26,B11
6254,M13_02_1_2_RFP_001.tif,842,26,M13
6255,M14_02_1_1_RFP_001.tif,456,26,M14
6256,B12_02_1_4_RFP_001.tif,89,26,B12
6257,H14_02_1_6_RFP_001.tif,404,26,H14
6258,I11_02_1_5_RFP_001.tif,231,26,I11
6259,J11_02_1_5_RFP_001.tif,744,26,J11
6260,D12_02_1_1_RFP_001.tif,277,26,D12
6261,C11_02_1_2_RFP_001.tif,79,26,C11
6262,G12_02_1_5_RFP_001.tif,240,26,G12
6263,I13_02_1_5_RFP_001.tif,248,26,I13
6264,O14_02_1_6_RFP_001.tif,933,26,O14
6265,G14_02_1_2_RFP_001.tif,335,26,G14
6266,F13_02_1_2_RFP_001.tif,546,26,F13
6267,F11_02_1_5_RFP_001.tif,366,26,F11
6268,E12_02_1_3_RFP_001.tif,510,26,E12
6269,K13_02_1_4_RFP_001.tif,1236,26,K13
6270,E14_02_1_3_RFP_001.tif,97,26,E14
6271,N14_02_1_4_RFP_001.tif,1801,26,N14
6272,L14_02_1_2_RFP_001.tif,809,26,L14
6273,J11_02_1_3_RFP_001.tif,1091,26,J11
6274,N14_02_1_3_RFP_001.tif,1311,26,N14
6275,E11_02_1_5_RFP_001.tif,608,26,E11
6276,C13_02_1_6_RFP_001.tif,270,26,C13
6277,O11_02_1_6_RFP_001.tif,963,26,O11
6278,H13_02_1_4_RFP_001.tif,662,26,H13
6279,D13_02_1_3_RFP_001.tif,222,26,D13
6280,I14_02_1_4_RFP_001.tif,808,26,I14
6281,I11_02_1_2_RFP_001.tif,734,26,I11
6282,O14_02_1_5_RFP_001.tif,925,26,O14
6283,J12_02_1_5_RFP_001.tif,658,26,J12
6284,O11_02_1_3_RFP_001.tif,1670,26,O11
6285,I14_02_1_2_RFP_001.tif,848,26,I14
6286,J14_02_1_1_RFP_001.tif,423,26,J14
6287,I11_02_1_6_RFP_001.tif,434,26,I11
6288,N14_02_1_1_RFP_001.tif,656,26,N14
6289,E13_02_1_1_RFP_001.tif,152,26,E13
6290,H13_02_1_5_RFP_001.tif,432,26,H13
6291,N13_02_1_2_RFP_001.tif,928,26,N13
6292,F12_02_1_2_RFP_001.tif,500,26,F12
6293,C11_02_1_5_RFP_001.tif,299,26,C11
6294,I14_02_1_6_RFP_001.tif,508,26,I14
6295,K13_02_1_2_RFP_001.tif,865,26,K13
6296,O13_02_1_5_RFP_001.tif,964,26,O13
6297,H14_02_1_4_RFP_001.tif,1014,26,H14
6298,N11_02_1_2_RFP_001.tif,956,26,N11
6299,H11_02_1_6_RFP_001.tif,439,26,H11
6300,I13_02_1_4_RFP_001.tif,909,26,I13
6301,G11_02_1_6_RFP_001.tif,279,26,G11
6302,M13_02_1_3_RFP_001.tif,1431,26,M13
6303,O14_02_1_4_RFP_001.tif,1481,26,O14
6304,B12_02_1_3_RFP_001.tif,141,26,B12
6305,H11_02_1_2_RFP_001.tif,784,26,H11
6306,D13_02_1_1_RFP_001.tif,283,26,D13
6307,K11_02_1_3_RFP_001.tif,1031,26,K11
6308,B13_02_1_5_RFP_001.tif,109,26,B13
6309,D14_02_1_6_RFP_001.tif,684,26,D14
6310,H13_02_1_1_RFP_001.tif,778,26,H13
6311,C11_02_1_3_RFP_001.tif,116,26,C11
6312,O11_02_1_4_RFP_001.tif,1255,26,O11
6313,M14_02_1_6_RFP_001.tif,1015,26,M14
6314,L12_02_1_6_RFP_001.tif,951,26,L12
6315,K11_02_1_2_RFP_001.tif,641,26,K11
6316,C14_02_1_4_RFP_001.tif,206,26,C14
6317,C12_02_1_3_RFP_001.tif,186,26,C12
6318,J14_02_1_4_RFP_001.tif,1221,26,J14
6319,J13_02_1_4_RFP_001.tif,1285,26,J13
6320,C12_02_1_4_RFP_001.tif,179,26,C12
6321,J11_02_1_2_RFP_001.tif,752,26,J11
6322,E12_02_1_2_RFP_001.tif,143,26,E12
6323,F11_02_1_4_RFP_001.tif,418,26,F11
6324,D14_02_1_3_RFP_001.tif,52,26,D14
6325,I14_02_1_1_RFP_001.tif,607,26,I14
6326,D13_02_1_4_RFP_001.tif,323,26,D13
6327,G12_02_1_4_RFP_001.tif,601,26,G12
6328,D11_02_1_3_RFP_001.tif,345,26,D11
6329,K11_02_1_1_RFP_001.tif,708,26,K11
6330,G12_02_1_2_RFP_001.tif,542,26,G12
6331,M14_02_1_5_RFP_001.tif,893,26,M14
6332,H11_02_1_1_RFP_001.tif,724,26,H11
6333,B14_02_1_3_RFP_001.tif,50,26,B14
6334,K12_02_1_6_RFP_001.tif,746,26,K12
6335,C14_02_1_2_RFP_001.tif,112,26,C14
6336,B11_02_1_2_RFP_001.tif,141,26,B11
6337,O14_02_1_3_RFP_001.tif,1077,26,O14
6338,M12_02_1_5_RFP_001.tif,1092,26,M12
6339,K14_02_1_5_RFP_001.tif,756,26,K14
6340,D14_02_1_1_RFP_001.tif,27,26,D14
6341,B11_02_1_6_RFP_001.tif,120,26,B11
6342,E13_02_1_2_RFP_001.tif,264,26,E13
6343,F12_02_1_1_RFP_001.tif,290,26,F12
6344,L11_02_1_5_RFP_001.tif,909,26,L11
6345,I12_02_1_3_RFP_001.tif,1066,26,I12
6346,O11_02_1_2_RFP_001.tif,797,26,O11
6347,M13_02_1_5_RFP_001.tif,1014,26,M13
6348,L11_02_1_3_RFP_001.tif,1480,26,L11
6349,F13_02_1_6_RFP_001.tif,480,26,F13
6350,B13_02_1_2_RFP_001.tif,62,26,B13
6351,O13_02_1_2_RFP_001.tif,883,26,O13
6352,I12_02_1_2_RFP_001.tif,1027,26,I12
6353,O12_02_1_5_RFP_001.tif,899,26,O12
6354,H14_02_1_1_RFP_001.tif,675,26,H14
6355,O11_02_1_1_RFP_001.tif,772,26,O11
6356,I12_02_1_6_RFP_001.tif,468,26,I12
6357,M13_02_1_4_RFP_001.tif,1599,26,M13
6358,I11_02_1_1_RFP_001.tif,896,26,I11
6359,E11_02_1_2_RFP_001.tif,119,26,E11
6360,I12_02_1_5_RFP_001.tif,271,26,I12
6361,E13_02_1_4_RFP_001.tif,283,26,E13
6362,H11_02_1_3_RFP_001.tif,633,26,H11
6363,N11_02_1_3_RFP_001.tif,1593,26,N11
6364,K11_02_1_4_RFP_001.tif,803,26,K11
6365,N11_02_1_6_RFP_001.tif,974,26,N11
6366,H12_02_1_6_RFP_001.tif,637,26,H12
6367,J12_02_1_2_RFP_001.tif,770,26,J12
6368,F14_02_1_6_RFP_001.tif,646,26,F14
6369,I12_02_1_1_RFP_001.tif,892,26,I12
6370,H13_02_1_2_RFP_001.tif,983,26,H13
6371,J14_02_1_5_RFP_001.tif,685,26,J14
6372,L11_02_1_6_RFP_001.tif,823,26,L11
6373,C11_02_1_1_RFP_001.tif,46,26,C11
6374,O12_02_1_2_RFP_001.tif,911,26,O12
6375,O14_02_1_2_RFP_001.tif,693,26,O14
6376,O12_02_1_6_RFP_001.tif,894,26,O12
6377,F14_02_1_2_RFP_001.tif,262,26,F14
6378,G14_02_1_5_RFP_001.tif,302,26,G14
6379,C12_02_1_5_RFP_001.tif,69,26,C12
6380,M12_02_1_6_RFP_001.tif,1058,26,M12
6381,O12_02_1_1_RFP_001.tif,890,26,O12
6382,E11_02_1_6_RFP_001.tif,381,26,E11
6383,I13_02_1_6_RFP_001.tif,622,26,I13
6384,I14_02_1_2_RFP_001.tif,137,3,I14
6385,F11_02_1_3_RFP_001.tif,46,3,F11
6386,I12_02_1_1_RFP_001.tif,122,3,I12
6387,F14_02_1_3_RFP_001.tif,52,3,F14
6388,H14_02_1_5_RFP_001.tif,22,3,H14
6389,B12_02_1_6_RFP_001.tif,20,3,B12
6390,J14_02_1_3_RFP_001.tif,139,3,J14
6391,K12_02_1_2_RFP_001.tif,121,3,K12
6392,B11_02_1_5_RFP_001.tif,9,3,B11
6393,N13_02_1_4_RFP_001.tif,340,3,N13
6394,H13_02_1_5_RFP_001.tif,52,3,H13
6395,I14_02_1_3_RFP_001.tif,84,3,I14
6396,K11_02_1_6_RFP_001.tif,163,3,K11
6397,J11_02_1_4_RFP_001.tif,151,3,J11
6398,H11_02_1_2_RFP_001.tif,142,3,H11
6399,H12_02_1_6_RFP_001.tif,86,3,H12
6400,D11_02_1_2_RFP_001.tif,50,3,D11
6401,M11_02_1_6_RFP_001.tif,279,3,M11
6402,L12_02_1_6_RFP_001.tif,196,3,L12
6403,I12_02_1_6_RFP_001.tif,56,3,I12
6404,E13_02_1_1_RFP_001.tif,28,3,E13
6405,G13_02_1_3_RFP_001.tif,72,3,G13
6406,M14_02_1_5_RFP_001.tif,290,3,M14
6407,E11_02_1_1_RFP_001.tif,16,3,E11
6408,G13_02_1_6_RFP_001.tif,38,3,G13
6409,D14_02_1_3_RFP_001.tif,9,3,D14
6410,O12_02_1_6_RFP_001.tif,294,3,O12
6411,J11_02_1_5_RFP_001.tif,135,3,J11
6412,M13_02_1_4_RFP_001.tif,278,3,M13
6413,D14_02_1_5_RFP_001.tif,46,3,D14
6414,G12_02_1_2_RFP_001.tif,75,3,G12
6415,G11_02_1_2_RFP_001.tif,59,3,G11
6416,O14_02_1_4_RFP_001.tif,318,3,O14
6417,N14_02_1_2_RFP_001.tif,249,3,N14
6418,J11_02_1_6_RFP_001.tif,137,3,J11
6419,I11_02_1_4_RFP_001.tif,88,3,I11
6420,O13_02_1_2_RFP_001.tif,311,3,O13
6421,K14_02_1_3_RFP_001.tif,163,3,K14
6422,C14_02_1_1_RFP_001.tif,7,3,C14
6423,O12_02_1_1_RFP_001.tif,335,3,O12
6424,E12_02_1_2_RFP_001.tif,27,3,E12
6425,H12_02_1_4_RFP_001.tif,103,3,H12
6426,K13_02_1_6_RFP_001.tif,140,3,K13
6427,K14_02_1_1_RFP_001.tif,78,3,K14
6428,G12_02_1_1_RFP_001.tif,66,3,G12
6429,O12_02_1_5_RFP_001.tif,324,3,O12
6430,D12_02_1_2_RFP_001.tif,37,3,D12
6431,J13_02_1_6_RFP_001.tif,147,3,J13
6432,N14_02_1_4_RFP_001.tif,408,3,N14
6433,E14_02_1_1_RFP_001.tif,13,3,E14
6434,F12_02_1_6_RFP_001.tif,37,3,F12
6435,B12_02_1_2_RFP_001.tif,37,3,B12
6436,F14_02_1_2_RFP_001.tif,42,3,F14
6437,C14_02_1_6_RFP_001.tif,37,3,C14
6438,N13_02_1_2_RFP_001.tif,296,3,N13
6439,I13_02_1_5_RFP_001.tif,33,3,I13
6440,B12_02_1_4_RFP_001.tif,18,3,B12
6441,O14_02_1_3_RFP_001.tif,218,3,O14
6442,K13_02_1_3_RFP_001.tif,139,3,K13
6443,B11_02_1_1_RFP_001.tif,30,3,B11
6444,B13_02_1_1_RFP_001.tif,33,3,B13
6445,H12_02_1_5_RFP_001.tif,57,3,H12
6446,L13_02_1_1_RFP_001.tif,248,3,L13
6447,J13_02_1_2_RFP_001.tif,227,3,J13
6448,C13_02_1_6_RFP_001.tif,28,3,C13
6449,O11_02_1_2_RFP_001.tif,209,3,O11
6450,M12_02_1_6_RFP_001.tif,280,3,M12
6451,O11_02_1_6_RFP_001.tif,309,3,O11
6452,F11_02_1_5_RFP_001.tif,49,3,F11
6453,O11_02_1_5_RFP_001.tif,366,3,O11
6454,K14_02_1_4_RFP_001.tif,178,3,K14
6455,L12_02_1_2_RFP_001.tif,305,3,L12
6456,C12_02_1_6_RFP_001.tif,21,3,C12
6457,L11_02_1_3_RFP_001.tif,228,3,L11
6458,G14_02_1_1_RFP_001.tif,21,3,G14
6459,O14_02_1_1_RFP_001.tif,130,3,O14
6460,L13_02_1_3_RFP_001.tif,180,3,L13
6461,M11_02_1_4_RFP_001.tif,222,3,M11
6462,K12_02_1_1_RFP_001.tif,161,3,K12
6463,N11_02_1_2_RFP_001.tif,311,3,N11
6464,M13_02_1_2_RFP_001.tif,193,3,M13
